FECHA,PLANTACION,% Acidez
2024-01-01,Nuevo Horizonte,
2024-01-02,Nuevo Horizonte,2.4050000000000002
2024-01-02,Palmawasi,2.0125
2024-01-02,Tulumayo,2.87
2024-01-03,Nuevo Horizonte,1.9900000000000002
2024-01-03,Palmawasi,2.3966666666666665
2024-01-04,Nuevo Horizonte,2.09
2024-01-04,Palmawasi,1.8983333333333334
2024-01-04,Tulumayo,2.25
2024-01-05,Nuevo Horizonte,2.27
2024-01-05,Palmawasi,2.143333333333333
2024-01-06,Nuevo Horizonte,2.02
2024-01-06,Palmawasi,2.0283333333333338
2024-01-06,Tulumayo,2.39
2024-01-07,Nuevo Horizonte,
2024-01-07,Palmawasi,
2024-01-08,Nuevo Horizonte,2.18
2024-01-08,Palmawasi,2.5260000000000002
2024-01-08,Tulumayo,2.39
2024-01-09,Nuevo Horizonte,2.08
2024-01-09,Palmawasi,2.438333333333333
2024-01-09,Tulumayo,2.26
2024-01-10,Nuevo Horizonte,2.1
2024-01-10,Palmawasi,2.7550000000000003
2024-01-10,Tulumayo,2.39
2024-01-11,Nuevo Horizonte,2.27
2024-01-11,Palmawasi,2.811666666666667
2024-01-11,Tulumayo,2.0
2024-01-12,Nuevo Horizonte,1.915
2024-01-12,Palmawasi,2.061666666666667
2024-01-12,Tulumayo,2.36
2024-01-13,Nuevo Horizonte,1.99
2024-01-13,Palmawasi,2.4183333333333334
2024-01-13,Tulumayo,2.22
2024-01-14,Nuevo Horizonte,
2024-01-14,Palmawasi,2.3099999999999996
2024-01-15,Nuevo Horizonte,3.4
2024-01-15,Palmawasi,2.29
2024-01-16,Nuevo Horizonte,1.97
2024-01-16,Palmawasi,2.11
2024-01-16,Tulumayo,2.43
2024-01-17,Nuevo Horizonte,1.42
2024-01-17,Palmawasi,1.7133333333333332
2024-01-17,Tulumayo,2.11
2024-01-18,Nuevo Horizonte,1.9849999999999999
2024-01-18,Palmawasi,1.7783333333333333
2024-01-18,Tulumayo,1.91
2024-01-19,Nuevo Horizonte,2.04
2024-01-19,Palmawasi,1.7133333333333332
2024-01-19,Tulumayo,2.15
2024-01-20,Nuevo Horizonte,2.2
2024-01-20,Palmawasi,1.7733333333333334
2024-01-20,Tulumayo,1.98
2024-01-21,Nuevo Horizonte,
2024-01-21,Palmawasi,
2024-01-22,Nuevo Horizonte,2.3
2024-01-22,Palmawasi,2.0483333333333333
2024-01-23,Nuevo Horizonte,1.69
2024-01-23,Palmawasi,2.115
2024-01-23,Tulumayo,2.42
2024-01-24,Nuevo Horizonte,1.815
2024-01-24,Palmawasi,1.9280000000000002
2024-01-24,Tulumayo,2.34
2024-01-25,Nuevo Horizonte,1.8
2024-01-25,Palmawasi,1.8666666666666665
2024-01-25,Tulumayo,2.41
2024-01-26,Nuevo Horizonte,1.61
2024-01-26,Palmawasi,2.058333333333333
2024-01-26,Tulumayo,2.0
2024-01-27,Nuevo Horizonte,1.84
2024-01-27,Palmawasi,2.032
2024-01-27,Tulumayo,1.96
2024-01-28,Nuevo Horizonte,
2024-01-28,Palmawasi,
2024-01-29,Nuevo Horizonte,2.39
2024-01-29,Palmawasi,2.0533333333333332
2024-01-30,Nuevo Horizonte,2.15
2024-01-30,Palmawasi,1.9033333333333333
2024-01-30,Tulumayo,2.21
2024-01-31,Nuevo Horizonte,2.02
2024-01-31,Palmawasi,1.8560000000000003
2024-01-31,Tulumayo,2.34
2024-02-01,Nuevo Horizonte,2.175
2024-02-01,Palmawasi,1.9233333333333331
2024-02-01,Tulumayo,2.1
2024-02-02,Nuevo Horizonte,1.745
2024-02-02,Palmawasi,1.845
2024-02-03,Nuevo Horizonte,1.6
2024-02-03,Palmawasi,1.865
2024-02-03,Tulumayo,2.61
2024-02-04,Nuevo Horizonte,
2024-02-04,Palmawasi,
2024-02-05,Nuevo Horizonte,2.2
2024-02-05,Palmawasi,1.47
2024-02-05,Tulumayo,2.61
2024-02-06,Nuevo Horizonte,1.86
2024-02-06,Palmawasi,1.906
2024-02-07,Nuevo Horizonte,1.885
2024-02-07,Palmawasi,1.7316666666666667
2024-02-07,Tulumayo,2.38
2024-02-08,Nuevo Horizonte,1.5
2024-02-08,Palmawasi,1.5416666666666667
2024-02-08,Tulumayo,2.06
2024-02-09,Nuevo Horizonte,1.94
2024-02-09,Palmawasi,1.7166666666666668
2024-02-09,Tulumayo,2.09
2024-02-10,Nuevo Horizonte,1.82
2024-02-10,Palmawasi,1.8416666666666668
2024-02-10,Tulumayo,1.91
2024-02-11,Nuevo Horizonte,
2024-02-11,Palmawasi,
2024-02-12,Nuevo Horizonte,1.96
2024-02-12,Palmawasi,2.01
2024-02-12,Tulumayo,2.28
2024-02-13,Nuevo Horizonte,2.08
2024-02-13,Palmawasi,2.033333333333333
2024-02-13,Tulumayo,
2024-02-14,Nuevo Horizonte,2.62
2024-02-14,Palmawasi,2.018333333333333
2024-02-14,Tulumayo,2.18
2024-02-15,Nuevo Horizonte,2.6
2024-02-15,Palmawasi,1.835
2024-02-15,Tulumayo,1.87
2024-02-16,Nuevo Horizonte,2.36
2024-02-16,Palmawasi,1.865
2024-02-16,Tulumayo,2.22
2024-02-17,Nuevo Horizonte,1.8
2024-02-17,Palmawasi,2.004
2024-02-18,Nuevo Horizonte,
2024-02-18,Palmawasi,
2024-02-19,Nuevo Horizonte,
2024-02-19,Palmawasi,1.9966666666666668
2024-02-19,Tulumayo,2.46
2024-02-20,Nuevo Horizonte,2.065
2024-02-20,Palmawasi,1.7899999999999998
2024-02-20,Tulumayo,
2024-02-21,Nuevo Horizonte,2.38
2024-02-21,Palmawasi,1.6483333333333334
2024-02-21,Tulumayo,2.41
2024-02-22,Nuevo Horizonte,2.58
2024-02-22,Palmawasi,1.7266666666666666
2024-02-22,Tulumayo,2.23
2024-02-23,Nuevo Horizonte,2.37
2024-02-23,Palmawasi,1.7233333333333334
2024-02-23,Tulumayo,2.09
2024-02-24,Nuevo Horizonte,2.1
2024-02-24,Palmawasi,1.805
2024-02-25,Nuevo Horizonte,
2024-02-25,Palmawasi,
2024-02-26,Nuevo Horizonte,
2024-02-26,Palmawasi,2.7649999999999997
2024-02-26,Tulumayo,2.65
2024-02-27,Nuevo Horizonte,2.145
2024-02-27,Palmawasi,2.6766666666666663
2024-02-27,Tulumayo,2.58
2024-02-28,Nuevo Horizonte,2.09
2024-02-28,Palmawasi,2.3325
2024-02-28,Tulumayo,2.85
2024-02-29,Nuevo Horizonte,2.0
2024-02-29,Palmawasi,2.45
2024-02-29,Tulumayo,3.5
2024-03-01,Nuevo Horizonte,2.1
2024-03-01,Palmawasi,2.141666666666667
2024-03-01,Tulumayo,2.34
2024-03-02,Nuevo Horizonte,2.45
2024-03-02,Palmawasi,3.0549999999999997
2024-03-02,Tulumayo,2.39
2024-03-03,Nuevo Horizonte,
2024-03-03,Palmawasi,2.075
2024-03-04,Nuevo Horizonte,2.1
2024-03-04,Palmawasi,
2024-03-05,Nuevo Horizonte,2.26
2024-03-05,Palmawasi,2.38
2024-03-05,Tulumayo,3.505
2024-03-06,Nuevo Horizonte,2.18
2024-03-06,Palmawasi,1.7725
2024-03-06,Tulumayo,2.45
2024-03-07,Nuevo Horizonte,2.35
2024-03-07,Palmawasi,1.846
2024-03-07,Tulumayo,2.3
2024-03-08,Nuevo Horizonte,2.75
2024-03-08,Palmawasi,2.521666666666667
2024-03-08,Tulumayo,2.63
2024-03-09,Nuevo Horizonte,1.84
2024-03-09,Palmawasi,2.1133333333333333
2024-03-09,Tulumayo,2.65
2024-03-10,Nuevo Horizonte,
2024-03-10,Palmawasi,
2024-03-11,Nuevo Horizonte,2.01
2024-03-11,Palmawasi,2.86
2024-03-12,Nuevo Horizonte,2.1
2024-03-12,Palmawasi,2.318
2024-03-12,Tulumayo,2.35
2024-03-13,Nuevo Horizonte,2.4
2024-03-13,Palmawasi,2.1683333333333334
2024-03-13,Tulumayo,2.65
2024-03-14,Nuevo Horizonte,2.17
2024-03-14,Palmawasi,2.2449999999999997
2024-03-14,Tulumayo,2.4
2024-03-15,Nuevo Horizonte,2.24
2024-03-15,Palmawasi,2.34
2024-03-15,Tulumayo,2.25
2024-03-16,Nuevo Horizonte,2.55
2024-03-16,Palmawasi,2.3066666666666666
2024-03-16,Tulumayo,1.89
2024-03-17,Nuevo Horizonte,
2024-03-17,Palmawasi,
2024-03-18,Nuevo Horizonte,3.12
2024-03-18,Palmawasi,2.1575
2024-03-19,Nuevo Horizonte,1.51
2024-03-19,Palmawasi,2.231666666666667
2024-03-19,Tulumayo,2.82
2024-03-20,Nuevo Horizonte,1.745
2024-03-20,Palmawasi,2.08
2024-03-20,Tulumayo,2.66
2024-03-21,Nuevo Horizonte,2.11
2024-03-21,Palmawasi,1.766
2024-03-21,Tulumayo,2.0
2024-03-22,Nuevo Horizonte,1.98
2024-03-22,Palmawasi,1.9979999999999998
2024-03-22,Tulumayo,1.74
2024-03-23,Nuevo Horizonte,2.03
2024-03-23,Palmawasi,1.4816666666666667
2024-03-23,Tulumayo,1.8
2024-03-24,Nuevo Horizonte,
2024-03-24,Palmawasi,1.9333333333333333
2024-03-25,Nuevo Horizonte,1.55
2024-03-25,Palmawasi,2.0949999999999998
2024-03-25,Tulumayo,2.44
2024-03-26,Nuevo Horizonte,1.87
2024-03-26,Palmawasi,1.8733333333333333
2024-03-26,Tulumayo,2.3
2024-03-27,Nuevo Horizonte,1.76
2024-03-27,Palmawasi,1.495
2024-03-27,Tulumayo,2.15
2024-03-28,Nuevo Horizonte,1.81
2024-03-28,Palmawasi,1.862
2024-03-28,Tulumayo,2.14
2024-03-29,Nuevo Horizonte,1.92
2024-03-29,Palmawasi,
2024-03-29,Tulumayo,2.4
2024-03-30,Nuevo Horizonte,
2024-03-30,Palmawasi,
2024-03-30,Tulumayo,2.1
2024-03-31,Nuevo Horizonte,
2024-04-01,Nuevo Horizonte,1.87
2024-04-01,Palmawasi,2.1333333333333333
2024-04-02,Nuevo Horizonte,1.96
2024-04-02,Palmawasi,2.2866666666666666
2024-04-02,Tulumayo,2.5
2024-04-03,Nuevo Horizonte,1.98
2024-04-03,Palmawasi,2.085
2024-04-03,Tulumayo,2.48
2024-04-04,Nuevo Horizonte,1.89
2024-04-04,Palmawasi,2.1266666666666665
2024-04-04,Tulumayo,2.28
2024-04-05,Nuevo Horizonte,1.87
2024-04-05,Palmawasi,1.8733333333333333
2024-04-05,Tulumayo,2.16
2024-04-06,Nuevo Horizonte,2.16
2024-04-06,Palmawasi,1.6333333333333335
2024-04-06,Tulumayo,2.1
2024-04-07,Nuevo Horizonte,
2024-04-07,Palmawasi,
2024-04-08,Nuevo Horizonte,1.98
2024-04-08,Palmawasi,2.225
2024-04-08,Tulumayo,2.4
2024-04-09,Nuevo Horizonte,2.06
2024-04-09,Palmawasi,2.055
2024-04-09,Tulumayo,2.0
2024-04-10,Nuevo Horizonte,1.89
2024-04-10,Palmawasi,2.0683333333333334
2024-04-10,Tulumayo,2.36
2024-04-11,Nuevo Horizonte,1.85
2024-04-11,Palmawasi,1.8033333333333335
2024-04-11,Tulumayo,1.97
2024-04-12,Nuevo Horizonte,2.1
2024-04-12,Palmawasi,2.0816666666666666
2024-04-12,Tulumayo,1.85
2024-04-13,Nuevo Horizonte,1.96
2024-04-13,Palmawasi,2.0016666666666665
2024-04-13,Tulumayo,2.27
2024-04-14,Nuevo Horizonte,
2024-04-14,Palmawasi,
2024-04-15,Nuevo Horizonte,
2024-04-15,Palmawasi,2.1083333333333334
2024-04-15,Tulumayo,2.36
2024-04-16,Nuevo Horizonte,1.835
2024-04-16,Palmawasi,1.625
2024-04-16,Tulumayo,2.25
2024-04-17,Nuevo Horizonte,1.64
2024-04-17,Palmawasi,1.9133333333333333
2024-04-17,Tulumayo,2.22
2024-04-18,Nuevo Horizonte,1.84
2024-04-18,Palmawasi,1.4933333333333334
2024-04-18,Tulumayo,1.89
2024-04-19,Nuevo Horizonte,1.78
2024-04-19,Palmawasi,2.1783333333333332
2024-04-19,Tulumayo,2.69
2024-04-20,Nuevo Horizonte,1.69
2024-04-20,Palmawasi,1.8816666666666668
2024-04-20,Tulumayo,2.26
2024-04-21,Nuevo Horizonte,
2024-04-21,Palmawasi,
2024-04-22,Nuevo Horizonte,2.1500000000000004
2024-04-22,Palmawasi,1.5766666666666669
2024-04-22,Tulumayo,2.37
2024-04-23,Nuevo Horizonte,1.945
2024-04-23,Palmawasi,1.67
2024-04-23,Tulumayo,2.76
2024-04-24,Nuevo Horizonte,1.685
2024-04-24,Palmawasi,1.7066666666666668
2024-04-24,Tulumayo,2.41
2024-04-25,Nuevo Horizonte,1.6400000000000001
2024-04-25,Palmawasi,1.718
2024-04-25,Tulumayo,2.23
2024-04-26,Nuevo Horizonte,1.75
2024-04-26,Palmawasi,1.6280000000000001
2024-04-26,Tulumayo,2.16
2024-04-27,Nuevo Horizonte,1.83
2024-04-27,Palmawasi,1.705
2024-04-27,Tulumayo,2.25
2024-04-28,Nuevo Horizonte,
2024-04-28,Palmawasi,
2024-04-29,Nuevo Horizonte,1.93
2024-04-29,Palmawasi,1.7475
2024-04-29,Tulumayo,2.47
2024-04-30,Nuevo Horizonte,2.046666666666667
2024-04-30,Palmawasi,1.666
2024-04-30,Tulumayo,2.03
2024-05-01,Nuevo Horizonte,
2024-05-01,Palmawasi,
2024-05-02,Nuevo Horizonte,2.0399999999999996
2024-05-02,Palmawasi,1.422
2024-05-02,Tulumayo,2.16
2024-05-03,Nuevo Horizonte,1.995
2024-05-03,Palmawasi,1.5999999999999999
2024-05-03,Tulumayo,2.19
2024-05-04,Nuevo Horizonte,1.94
2024-05-04,Palmawasi,1.55
2024-05-05,Nuevo Horizonte,
2024-05-05,Palmawasi,
2024-05-06,Nuevo Horizonte,
2024-05-06,Palmawasi,2.785
2024-05-07,Nuevo Horizonte,1.5899999999999999
2024-05-07,Palmawasi,2.0516666666666667
2024-05-08,Nuevo Horizonte,1.7633333333333334
2024-05-08,Palmawasi,1.92
2024-05-09,Nuevo Horizonte,1.7433333333333334
2024-05-09,Palmawasi,1.7716666666666665
2024-05-10,Nuevo Horizonte,1.8
2024-05-10,Palmawasi,1.8466666666666667
2024-05-11,Nuevo Horizonte,1.7
2024-05-11,Palmawasi,1.6966666666666665
2024-05-12,Nuevo Horizonte,
2024-05-12,Palmawasi,
2024-05-13,Nuevo Horizonte,1.875
2024-05-13,Palmawasi,2.115
2024-05-14,Nuevo Horizonte,1.9333333333333333
2024-05-14,Palmawasi,1.9233333333333331
2024-05-14,Tulumayo,5.396666666666667
2024-05-15,Nuevo Horizonte,1.89
2024-05-15,Palmawasi,1.8983333333333332
2024-05-15,Tulumayo,4.133333333333334
2024-05-16,Nuevo Horizonte,2.1033333333333335
2024-05-16,Palmawasi,1.7475
2024-05-16,Tulumayo,4.8116666666666665
2024-05-17,Nuevo Horizonte,2.135
2024-05-17,Palmawasi,1.6500000000000001
2024-05-17,Tulumayo,3.5125
2024-05-18,Nuevo Horizonte,1.8066666666666666
2024-05-18,Palmawasi,1.8375
2024-05-18,Tulumayo,3.348333333333333
2024-05-19,Nuevo Horizonte,
2024-05-19,Palmawasi,
2024-05-20,Nuevo Horizonte,1.75
2024-05-20,Palmawasi,1.6759999999999997
2024-05-21,Nuevo Horizonte,1.8099999999999998
2024-05-21,Palmawasi,1.6166666666666665
2024-05-22,Nuevo Horizonte,1.7666666666666666
2024-05-22,Palmawasi,1.9883333333333333
2024-05-22,Tulumayo,3.3525
2024-05-23,Nuevo Horizonte,1.865
2024-05-23,Palmawasi,1.5316666666666665
2024-05-23,Tulumayo,2.6733333333333333
2024-05-24,Nuevo Horizonte,1.84
2024-05-24,Palmawasi,2.026666666666667
2024-05-24,Tulumayo,2.52
2024-05-25,Nuevo Horizonte,
2024-05-25,Palmawasi,1.7216666666666667
2024-05-25,Tulumayo,2.43
2024-05-26,Nuevo Horizonte,1.92
2024-05-26,Palmawasi,
2024-05-27,Nuevo Horizonte,
2024-05-27,Palmawasi,1.8
2024-05-28,Nuevo Horizonte,2.38
2024-05-28,Palmawasi,1.9883333333333333
2024-05-28,Tulumayo,3.92
2024-05-29,Nuevo Horizonte,1.47
2024-05-29,Palmawasi,1.8483333333333334
2024-05-29,Tulumayo,2.87
2024-05-30,Nuevo Horizonte,1.7799999999999998
2024-05-30,Palmawasi,1.8066666666666666
2024-05-30,Tulumayo,3.21
2024-05-31,Nuevo Horizonte,1.9433333333333334
2024-05-31,Palmawasi,1.835
2024-05-31,Tulumayo,3.02
2024-06-01,Nuevo Horizonte,1.77
2024-06-01,Palmawasi,1.88
2024-06-01,Tulumayo,
2024-06-02,Nuevo Horizonte,
2024-06-02,Palmawasi,
2024-06-02,Tulumayo,
2024-06-03,Nuevo Horizonte,1.855
2024-06-03,Palmawasi,2.4766666666666666
2024-06-03,Tulumayo,3.59
2024-06-04,Nuevo Horizonte,1.865
