FECHA,PLANTACION,SALDO,SALDO > 3,>3 DIAS,DIA 1,DIA 2,DIA 3,DIA 4,DIA 5,DIA 6,DIA 7
2024-03-02,Palmawasi,335.53,6.84,6,242,88,6,-,-,-,-
2024-03-03,Palmawasi,0.0,0.0,-,-,-,-,-,-,-,-
2024-03-04,Palmawasi,424.48,56.01,56,368,0,40,16,-,-,-
2024-03-05,Palmawasi,423.08,21.87,22,336,66,0,12,10,-,-
2024-03-06,Palmawasi,554.71,32.5,32,430,92,22,0,5,6,-
2024-03-07,Palmawasi,656.7,55.96,56,450,152,42,14,0,0,-
2024-03-08,Palmawasi,667.74,31.45,32,496,140,12,14,5,0,0
2024-03-09,Palmawasi,427.8,70.97,70,242,116,60,8,3,-,-
2024-03-10,Palmawasi,0.0,0.0,-,-,-,-,-,-,-,-
2024-03-11,Palmawasi,491.18,101.12,102,390,0,86,12,2,-,-
2024-03-12,Palmawasi,524.87,10.03,10,410,104,-,4,5,-,-
2024-03-13,Palmawasi,506.92,2.07,2,410,92,2,-,-,-,-
2024-03-14,Palmawasi,450.68,33.76,34,350,66,34,-,-,-,-
2024-03-15,Palmawasi,483.31,20.38,20,380,84,10,10,-,-,-
2024-03-16,Palmawasi,328.12,15.49,16,224,88,2,10,4,0,0
2024-03-17,Palmawasi,0.0,0.0,-,-,-,-,-,-,-,-
2024-03-18,Palmawasi,343.61,45.95,46,298,0,46,-,-,-,-
2024-03-19,Palmawasi,309.59,21.71,22,268,20,0,22,-,-,-
2024-03-20,Palmawasi,350.22,3.86,4,326,20,4,-,-,-,-
2024-03-21,Palmawasi,395.75,9.09,10,358,30,10,-,-,-,-
2024-03-22,Palmawasi,406.02,6.63,6,338,60,6,-,-,-,-
2024-03-23,Palmawasi,318.54,13.79,14,242,62,10,2,-,-,-
2024-03-24,Palmawasi,0.0,0.0,-,-,-,-,-,-,-,-
2024-03-25,Palmawasi,402.59,84.05,84,328,0,60,24,0,0,0
2024-03-26,Palmawasi,471.23,13.47,14,400,58,0,4,9,0,0
2024-03-27,Palmawasi,467.53,17.45,18,376,74,18,0,0,0,0
2024-03-28,Palmawasi,0.0,0.0,-,-,-,-,-,-,-,-
2024-03-29,Palmawasi,0.0,0.0,-,-,-,-,-,-,-,-
2024-03-30,Palmawasi,298.99,298.99,298,0,0,238,50,11,0,0
2024-03-31,Palmawasi,0.0,0.0,-,-,-,-,-,-,-,-
2024-04-01,Palmawasi,338.3,18.38,18,320,-,-,-,17,2,-
2024-04-02,Palmawasi,397.8,8.74,8,334,54,-,-,-,8,-
2024-04-03,Palmawasi,534.64,10.63,10,414,110,10,-,-,-,-
2024-04-04,Palmawasi,618.19,20.52,20,498,100,20,-,-,-,-
2024-04-05,Palmawasi,610.77,14.55,14,422,174,14,0,-,-,-
2024-04-06,Palmawasi,387.87,12.38,12,266,110,10,2,-,-,-
2024-04-07,Palmawasi,0.0,0.0,-,-,-,-,-,-,-,-
2024-04-08,Palmawasi,492.53,68.66,68,424,0,56,10,3,-,-
2024-04-09,Palmawasi,513.32,15.53,16,414,84,0,16,0,0,0
2024-04-10,Palmawasi,551.72,11.66,12,448,92,12,0,0,0,0
2024-04-11,Palmawasi,560.68,5.8,6,434,120,6,0,0,0,0
2024-04-12,Palmawasi,494.31,16.2,16,314,164,16,0,0,0,0
2024-04-13,Palmawasi,432.07,32.54,32,290,110,32,2,0,0,0
2024-04-14,Palmawasi,0.0,0.0,-,-,-,-,-,-,-,-
2024-04-15,Palmawasi,471.76,86.21,86,386,0,54,32,0,0,0
2024-04-16,Palmawasi,387.47,20.84,20,286,82,0,16,5,0,0
2024-04-17,Palmawasi,469.41,16.73,16,412,40,16,-,1,-,-
2024-04-18,Palmawasi,459.05,21.11,22,272,166,10,10,-,-,-
2024-04-19,Palmawasi,439.35,29.39,30,338,72,28,2,-,-,-
2024-04-20,Palmawasi,244.98,18.99,18,166,60,16,4,-,-,-
2024-04-21,Palmawasi,0.0,0.0,0,-,0,-,-,-,-,-
2024-04-22,Palmawasi,352.58,58.05,58,294,0,38,14,4,4,-
2024-04-23,Palmawasi,0.0,0.0,0,-,-,-,-,-,-,-
2024-04-24,Palmawasi,237.94,6.21,6,212,20,6,-,-,-,-
2024-04-25,Palmawasi,253.02,2.86,2,218,32,0,2,-,-,-
2024-04-26,Palmawasi,245.74,10.16,10,192,42,10,-,-,-,-
2024-04-27,Palmawasi,0.0,0.0,0,-,-,-,-,-,-,-
2024-04-28,Palmawasi,0.0,0.0,0,-,-,-,-,-,-,-
2024-04-29,Palmawasi,227.89,34.77,34,194,0,16,8,9,-,-
2024-04-30,Palmawasi,271.69,5.3,6,260,6,0,6,-,-,-
2024-05-02,Palmawasi,365.04,33.62,34,332,0,34,-,-,-,-
2024-05-03,Palmawasi,280.88,6.33,6,252,22,0,6,-,-,-
2024-05-04,Palmawasi,133.04,0.0,0,114,20,0,-,-,-,-
2024-05-05,Palmawasi,0.0,0.0,0,-,-,-,-,-,-,-
2024-05-06,Palmawasi,392.43,41.75,42,350,0,32,10,-,-,-
2024-05-07,Palmawasi,525.67,8.84,8,434,84,0,8,0,0,0
2024-05-08,Palmawasi,568.01,31.83,32,422,114,24,0,9,0,0
2024-05-09,Palmawasi,561.72,32.42,32,384,144,20,10,0,2,0
2024-05-10,Palmawasi,447.92,2.64,2,338,106,0,2,0,0,2
2024-05-11,Palmawasi,328.57,27.92,28,222,78,26,0,0,0,2
2024-05-12,Palmawasi,0.0,0.0,-,-,-,-,-,-,-,-
2024-05-13,Palmawasi,322.89,31.01,32,292,0,14,8,10,-,-
2024-05-14,Palmawasi,392.73,0.0,0,342,52,-,-,-,-,-
2024-05-15,Palmawasi,378.72,8.71,8,320,50,8,-,-,-,-
2024-05-16,Palmawasi,367.06,14.7,14,296,56,14,2,-,-,-
2024-05-17,Palmawasi,385.74,25.88,26,290,70,16,8,1,-,-
2024-05-18,Palmawasi,262.47,6.12,6,218,38,6,-,-,-,-
2024-05-19,Palmawasi,0.0,0.0,0,-,-,-,-,-,-,-
2024-05-20,Palmawasi,331.99,67.21,68,264,0,64,2,-,-,-
2024-05-21,Palmawasi,396.49,0.0,0,332,64,-,-,-,-,-
2024-05-22,Palmawasi,331.05,1.66,2,270,60,2,-,-,-,-
2024-05-23,Palmawasi,342.3,12.78,12,290,40,12,-,-,-,-
2024-05-24,Palmawasi,328.47,2.24,2,276,52,2,-,-,-,-
2024-05-25,Palmawasi,220.35,1.01,2,160,60,2,-,-,-,-
2024-05-26,Palmawasi,0.0,0.0,0,-,-,-,-,-,-,-
2024-05-27,Palmawasi,0.0,0.0,0,-,-,-,-,-,-,-
2024-05-28,Palmawasi,328.03,21.78,22,280,26,0,10,11,-,-
2024-05-29,Palmawasi,400.44,8.69,8,304,86,8,0,1,-,-
2024-05-30,Palmawasi,382.88,19.09,20,322,42,18,2,-,-,-
2024-05-31,Palmawasi,293.83,3.68,4,268,22,4,-,-,-,-
2024-06-01,Palmawasi,206.37,4.99,4,162,40,4,-,-,-,-
2024-06-02,Palmawasi,0.0,0.0,-,-,-,-,-,-,-,-
2024-06-03,Palmawasi,378.37,51.72,52,326,0,18,30,4,-,-
2024-06-04,Palmawasi,419.8,13.7,14,310,98,0,6,6,0,-
2024-06-05,Palmawasi,277.73,26.05,26,204,48,12,0,6,6,0
2024-06-06,Palmawasi,246.58,16.51,16,208,22,8,2,6,-,-
2024-06-07,Palmawasi,114.56,1.43,2,102,12,2,-,-,-,-
2024-06-08,Palmawasi,0.0,0.0,-,-,-,-,-,-,-,-
2024-06-09,Palmawasi,0.0,0.0,-,-,-,-,-,-,-,-
2024-06-10,Palmawasi,219.27,34.86,34,184,0,0,32,1,2,-
2024-06-11,Palmawasi,317.48,17.48,18,256,44,0,0,15,0,2
2024-06-12,Palmawasi,291.26,13.01,14,242,38,8,0,0,4,-
2024-06-13,Palmawasi,324.41,32.87,32,254,38,30,2,-,-,-
2024-06-14,Palmawasi,287.25,0.0,0,262,26,-,-,-,-,-
2024-06-15,Palmawasi,0.0,0.0,-,-,-,-,-,-,-,-
2024-06-16,Palmawasi,207.55,53.7,54,0,154,46,8,-,-,-
2024-06-17,Palmawasi,296.56,44.33,44,252,0,22,16,8,-,-
2024-06-18,Palmawasi,337.26,9.68,10,292,34,0,2,9,-,-
2024-06-19,Palmawasi,296.42,0.18,0,280,16,0,-,-,-,-
2022-01-01,Shanuzi,591.0,7.0,8,516,68,8,-,-,-,-
2022-01-02,Shanuzi,0.0,0.0,0,-,-,-,-,-,-,-
2022-01-03,Shanuzi,382.0,382.0,382,-,-,344,38,-,-,-
2022-01-04,Shanuzi,36.0,38.0,38,268,-,-,28,-,12,-
2022-01-05,Shanuzi,247.0,7.0,8,228,12,-,-,-,-,8
2022-01-06,Shanuzi,21.0,0.0,0,26,6,-,-,-,-,-
2022-01-07,Shanuzi,0.0,0.0,0,-,-,-,-,-,-,-
2022-01-08,Shanuzi,0.0,0.0,0,-,-,-,-,-,-,-
2022-01-09,Shanuzi,0.0,0.0,0,-,-,-,-,-,-,-
2022-01-10,Shanuzi,22.0,22.0,22,-,-,22,2,-,-,-
2022-01-11,Shanuzi,0.0,0.0,0,-,-,-,-,-,-,-
2022-01-12,Shanuzi,1.0,0.0,0,2,-,-,-,-,-,-
2022-01-13,Shanuzi,63.0,0.0,0,64,-,-,-,-,-,-
2022-01-14,Shanuzi,6.0,0.0,0,60,2,-,-,-,-,-
2022-01-15,Shanuzi,0.0,0.0,0,-,-,-,-,-,-,-
2022-01-16,Shanuzi,0.0,0.0,0,-,-,-,-,-,-,-
2022-01-17,Shanuzi,137.0,1.0,2,-,136,2,-,-,-,-
2022-01-18,Shanuzi,234.0,23.0,24,212,-,24,-,-,-,-
2022-01-19,Shanuzi,42.0,0.0,0,362,42,-,-,-,-,-
2022-01-20,Shanuzi,334.0,0.0,0,332,4,-,-,-,-,-
2022-01-21,Shanuzi,351.0,0.0,0,328,24,-,-,-,-,-
2022-01-22,Shanuzi,0.0,0.0,0,-,-,-,-,-,-,-
2022-01-23,Shanuzi,0.0,0.0,0,-,-,-,-,-,-,-
2022-01-24,Shanuzi,39.0,67.0,68,-,242,54,14,-,-,-
2022-01-25,Shanuzi,211.0,5.0,6,26,-,4,2,-,-,-
2022-01-26,Shanuzi,237.0,0.0,0,212,26,-,-,-,-,-
2022-01-27,Shanuzi,482.0,0.0,0,380,14,-,-,-,-,-
2022-01-28,Shanuzi,385.0,9.0,10,284,94,10,-,-,-,-
2022-01-29,Shanuzi,0.0,0.0,0,-,-,-,-,-,-,-
2022-01-30,Shanuzi,0.0,0.0,0,-,-,-,-,-,-,-
2022-01-31,Shanuzi,198.0,54.0,54,66,80,48,2,4,-,-
2022-02-01,Shanuzi,215.0,3.0,4,28,6,-,4,-,-,-
2022-02-02,Shanuzi,266.0,14.0,14,236,18,8,6,-,-,-
2022-02-03,Shanuzi,428.0,14.0,14,400,16,8,6,-,-,-
2022-02-04,Shanuzi,444.0,12.0,12,48,22,8,6,-,-,-
2022-02-05,Shanuzi,36.0,2.0,2,34,54,2,-,-,-,-
2022-02-06,Shanuzi,221.0,8.0,8,176,38,8,-,-,-,-
2022-02-07,Shanuzi,113.0,83.0,84,2,22,84,-,-,-,-
2022-02-08,Shanuzi,8.0,0.0,0,-,8,-,-,-,-,-
2022-02-09,Shanuzi,196.0,0.0,0,194,2,-,-,-,-,-
2022-02-10,Shanuzi,376.0,0.0,0,366,2,-,-,-,-,-
2022-02-11,Shanuzi,419.0,6.0,6,346,68,6,-,-,-,-
2022-02-12,Shanuzi,451.0,9.0,10,376,66,10,-,-,-,-
2022-02-13,Shanuzi,372.0,0.0,0,276,96,-,-,-,-,-
2022-02-14,Shanuzi,216.0,0.0,0,148,70,-,-,-,-,-
2022-02-15,Shanuzi,417.0,0.0,0,376,42,-,-,-,-,-
2022-02-16,Shanuzi,473.0,7.0,8,40,76,8,-,-,-,-
2022-02-17,Shanuzi,574.0,0.0,0,54,72,-,-,-,-,-
2022-02-18,Shanuzi,51.0,1.0,2,442,58,2,-,-,-,-
2022-02-19,Shanuzi,599.0,29.0,30,454,116,30,-,-,-,-
2022-02-20,Shanuzi,0.0,0.0,0,-,-,-,-,-,-,-
2022-02-21,Shanuzi,0.0,0.0,0,-,-,-,-,-,-,-
2022-02-22,Shanuzi,159.0,5.0,6,154,-,6,-,-,-,-
2022-02-23,Shanuzi,47.0,0.0,0,4,18,-,-,-,-,-
2022-02-24,Shanuzi,86.0,4.0,4,82,2,4,-,-,-,-
2022-02-25,Shanuzi,165.0,8.0,8,134,24,4,6,-,-,-
2022-02-26,Shanuzi,22.0,2.0,2,138,54,2,2,-,-,-
2022-02-27,Shanuzi,0.0,0.0,0,-,-,-,-,-,-,-
2022-02-28,Shanuzi,42.0,0.0,0,-,42,-,-,-,-,-
2022-03-01,Shanuzi,196.0,7.0,8,190,-,8,-,-,-,-
2022-03-02,Shanuzi,68.0,0.0,0,60,10,-,-,-,-,-
2022-03-03,Shanuzi,17.0,5.0,6,154,12,6,-,-,-,-
2022-03-04,Shanuzi,155.0,9.0,10,132,14,6,4,-,-,-
2022-03-05,Shanuzi,0.0,0.0,0,-,-,-,-,-,-,-
2022-03-06,Shanuzi,0.0,0.0,0,-,-,-,-,-,-,-
2022-03-09,Shanuzi,0.0,0.0,0,-,-,-,-,-,-,-
2022-03-10,Shanuzi,132.0,0.0,0,132,-,-,-,-,-,-
2022-03-11,Shanuzi,257.0,0.0,0,214,44,-,-,-,-,-
2022-03-12,Shanuzi,0.0,0.0,0,-,-,-,-,-,-,-
2022-03-13,Shanuzi,0.0,0.0,0,-,-,-,-,-,-,-
2022-03-14,Shanuzi,15.0,3.0,4,-,12,2,2,-,-,-
2022-03-15,Shanuzi,51.0,0.0,0,52,-,-,-,-,-,-
2022-03-16,Shanuzi,74.0,0.0,0,74,-,-,-,-,-,-
2022-03-17,Shanuzi,15.0,0.0,0,16,-,-,-,-,-,-
2022-03-18,Shanuzi,9.0,0.0,0,86,6,-,-,-,-,-
2022-03-19,Shanuzi,72.0,0.0,0,70,4,-,-,-,-,-
2022-03-20,Shanuzi,0.0,0.0,0,-,-,-,-,-,-,-
2022-03-21,Shanuzi,12.0,6.0,6,94,22,6,-,-,-,-
2022-03-22,Shanuzi,158.0,5.0,6,148,6,-,6,-,-,-
2022-03-23,Shanuzi,194.0,0.0,0,160,36,-,-,-,-,-
2022-03-24,Shanuzi,261.0,0.0,0,240,22,-,-,-,-,-
2022-03-25,Shanuzi,216.0,0.0,0,176,4,-,-,-,-,-
2022-03-26,Shanuzi,0.0,0.0,0,-,-,-,-,-,-,-
2022-03-27,Shanuzi,0.0,0.0,0,-,-,-,-,-,-,-
2022-03-28,Shanuzi,185.0,15.0,16,128,44,10,6,-,-,-
2022-03-29,Shanuzi,116.0,1.0,2,96,2,2,-,-,-,-
2022-03-30,Shanuzi,77.0,0.0,0,76,2,-,-,-,-,-
2022-03-31,Shanuzi,13.0,1.0,2,92,12,2,-,-,-,-
2022-04-01,Shanuzi,157.0,0.0,0,138,20,-,-,-,-,-
2022-04-02,Shanuzi,117.0,0.0,0,118,-,-,-,-,-,-
2022-04-03,Shanuzi,84.0,0.0,0,84,-,-,-,-,-,-
2022-04-04,Shanuzi,52.0,0.0,0,46,6,-,-,-,-,-
2022-04-05,Shanuzi,0.0,0.0,0,-,-,-,-,-,-,-
2022-04-06,Shanuzi,51.0,0.0,0,52,-,-,-,-,-,-
2022-04-07,Shanuzi,19.0,0.0,0,20,-,-,-,-,-,-
2022-04-08,Shanuzi,117.0,0.0,0,118,-,-,-,-,-,-
2022-04-09,Shanuzi,138.0,0.0,0,138,-,-,-,-,-,-
2022-04-10,Shanuzi,0.0,0.0,0,-,-,-,-,-,-,-
2022-04-11,Shanuzi,226.0,26.0,26,68,134,26,-,-,-,-
2022-04-12,Shanuzi,299.0,47.0,48,252,-,42,6,-,-,-
2022-04-13,Shanuzi,275.0,0.0,0,248,28,-,-,-,-,-
2022-04-14,Shanuzi,0.0,0.0,0,-,-,-,-,-,-,-
2022-04-15,Shanuzi,0.0,0.0,0,-,-,-,-,-,-,-
2022-04-16,Shanuzi,0.0,0.0,0,-,-,-,-,-,-,-
2022-04-17,Shanuzi,0.0,0.0,0,-,-,-,-,-,-,-
2022-04-18,Shanuzi,12.0,0.0,0,12,-,-,-,-,-,-
2022-04-19,Shanuzi,178.0,0.0,0,164,16,-,-,-,-,-
2022-04-20,Shanuzi,142.0,0.0,0,118,24,-,-,-,-,-
2022-04-21,Shanuzi,221.0,5.0,6,18,36,6,-,-,-,-
2022-04-22,Shanuzi,0.0,0.0,0,-,-,-,-,-,-,-
2022-04-23,Shanuzi,0.0,0.0,0,-,-,-,-,-,-,-
2022-04-24,Shanuzi,0.0,0.0,0,-,-,-,-,-,-,-
2022-04-25,Shanuzi,166.0,1.0,2,84,74,2,-,-,-,-
2022-04-26,Shanuzi,26.0,31.0,32,218,12,32,-,-,-,-
2022-04-27,Shanuzi,349.0,0.0,0,280,8,-,-,-,-,-
2022-04-28,Shanuzi,318.0,9.0,10,264,46,10,-,-,-,-
2022-04-29,Shanuzi,34.0,7.0,8,22,96,8,-,-,-,-
2022-04-30,Shanuzi,277.0,7.0,8,188,84,8,-,-,-,-
2022-05-01,Shanuzi,28.0,4.0,4,16,54,4,-,-,-,-
2022-05-02,Shanuzi,121.0,7.0,8,114,-,6,2,-,-,-
2022-05-03,Shanuzi,77.0,0.0,0,68,10,-,-,-,-,-
2022-05-04,Shanuzi,134.0,0.0,0,134,2,-,-,-,-,-
2022-05-05,Shanuzi,195.0,0.0,0,192,2,-,-,-,-,-
2022-05-06,Shanuzi,195.0,0.0,0,192,2,-,-,-,-,-
2022-05-07,Shanuzi,22.0,0.0,0,2,2,-,-,-,-,-
2022-05-08,Shanuzi,99.0,0.0,0,100,-,-,-,-,-,-
2022-05-09,Shanuzi,75.0,54.0,54,-,22,36,12,7,-,-
2022-05-10,Shanuzi,16.0,0.0,0,16,-,-,-,-,-,-
2022-05-11,Shanuzi,17.0,0.0,0,18,-,-,-,-,-,-
2022-05-12,Shanuzi,55.0,0.0,0,52,4,-,-,-,-,-
2022-05-13,Shanuzi,82.0,0.0,0,68,16,-,-,-,-,-
2022-05-14,Shanuzi,9.0,0.0,0,10,-,-,-,-,-,-
2022-05-15,Shanuzi,89.0,0.0,0,90,-,-,-,-,-,-
2022-05-16,Shanuzi,95.0,24.0,24,6,66,24,-,-,-,-
2022-05-17,Shanuzi,78.0,4.0,4,74,-,4,-,-,-,-
2022-05-18,Shanuzi,92.0,0.0,0,92,2,-,-,-,-,-
2022-05-19,Shanuzi,113.0,0.0,0,112,2,-,-,-,-,-
2022-05-20,Shanuzi,157.0,0.0,0,158,-,-,-,-,-,-
2022-05-21,Shanuzi,12.0,0.0,0,12,-,-,-,-,-,-
2022-05-22,Shanuzi,79.0,0.0,0,80,-,-,-,-,-,-
2022-05-23,Shanuzi,6.0,23.0,24,-,38,22,2,-,-,-
2022-05-24,Shanuzi,84.0,9.0,10,76,-,2,8,-,-,-
2022-05-25,Shanuzi,48.0,0.0,0,44,6,-,-,-,-,-
2022-05-26,Shanuzi,36.0,2.0,2,34,2,2,-,-,-,-
2022-05-27,Shanuzi,62.0,0.0,0,62,-,-,-,-,-,-
2022-05-28,Shanuzi,8.0,0.0,0,8,-,-,-,-,-,-
2022-05-29,Shanuzi,37.0,0.0,0,38,-,-,-,-,-,-
2022-05-30,Shanuzi,0.0,0.0,0,-,-,-,-,-,-,-
2022-05-31,Shanuzi,46.0,0.0,0,46,-,-,-,-,-,-
2022-06-01,Shanuzi,51.0,0.0,0,52,-,-,-,-,-,-
2022-06-02,Shanuzi,16.0,0.0,0,16,-,-,-,-,-,-
2022-06-03,Shanuzi,47.0,0.0,0,48,-,-,-,-,-,-
2022-06-04,Shanuzi,0.0,0.0,0,-,-,-,-,-,-,-
2022-06-05,Shanuzi,0.0,0.0,0,-,-,-,-,-,-,-
2022-06-06,Shanuzi,0.0,0.0,0,-,-,-,-,-,-,-
2022-06-07,Shanuzi,0.0,0.0,0,-,-,-,-,-,-,-
2022-06-08,Shanuzi,3.0,0.0,0,4,-,-,-,-,-,-
2022-06-09,Shanuzi,43.0,0.0,0,44,-,-,-,-,-,-
2022-06-10,Shanuzi,97.0,0.0,0,98,-,-,-,-,-,-
2022-06-11,Shanuzi,54.0,0.0,0,54,-,-,-,-,-,-
2022-06-12,Shanuzi,4.0,0.0,0,4,-,-,-,-,-,-
2022-06-13,Shanuzi,11.0,1.0,2,-,2,-,2,-,-,-
2022-06-14,Shanuzi,51.0,1.0,2,6,-,2,-,-,-,-
2022-06-15,Shanuzi,64.0,0.0,0,64,-,-,-,-,-,-
2022-06-16,Shanuzi,127.0,0.0,0,124,4,-,-,-,-,-
2022-06-17,Shanuzi,121.0,0.0,0,114,8,-,-,-,-,-
2022-06-18,Shanuzi,219.0,0.0,0,220,-,-,-,-,-,-
2022-06-19,Shanuzi,28.0,0.0,0,28,-,-,-,-,-,-
2022-06-20,Shanuzi,28.0,88.0,88,-,192,76,12,-,-,-
2022-06-21,Shanuzi,263.0,48.0,48,216,-,48,-,-,-,-
2022-06-22,Shanuzi,322.0,0.0,0,286,38,-,-,-,-,-
2022-06-23,Shanuzi,325.0,0.0,0,296,30,-,-,-,-,-
2022-06-24,Shanuzi,286.0,6.0,6,234,46,6,-,-,-,-
2022-06-25,Shanuzi,246.0,0.0,0,246,-,-,-,-,-,-
2022-06-26,Shanuzi,214.0,0.0,0,214,-,-,-,-,-,-
2022-06-27,Shanuzi,21.0,44.0,44,-,166,42,4,-,-,-
2022-06-28,Shanuzi,154.0,0.0,0,154,-,-,-,-,-,-
2022-06-29,Shanuzi,124.0,0.0,0,116,10,-,-,-,-,-
2022-06-30,Shanuzi,44.0,2.0,2,38,6,-,2,-,-,-
2022-07-01,Shanuzi,51.0,0.0,0,52,-,-,-,-,-,-
2022-07-02,Shanuzi,14.0,0.0,0,14,-,-,-,-,-,-
2022-07-03,Shanuzi,6.0,0.0,0,-,6,-,-,-,-,-
2022-07-04,Shanuzi,6.0,6.0,6,-,-,6,-,-,-,-
2022-07-05,Shanuzi,6.0,6.0,6,-,-,-,6,-,-,-
2022-07-06,Shanuzi,15.0,0.0,0,16,-,-,-,-,-,-
2022-07-07,Shanuzi,18.0,0.0,0,18,-,-,-,-,-,-
2022-07-08,Shanuzi,29.0,0.0,0,30,-,-,-,-,-,-
2022-07-09,Shanuzi,44.0,0.0,0,44,-,-,-,-,-,-
2022-07-10,Shanuzi,42.0,0.0,0,42,-,-,-,-,-,-
2022-07-11,Shanuzi,21.0,0.0,0,-,22,-,-,-,-,-
2022-07-12,Shanuzi,52.0,0.0,0,52,-,-,-,-,-,-
2022-07-13,Shanuzi,51.0,0.0,0,52,-,-,-,-,-,-
2022-07-14,Shanuzi,158.0,0.0,0,156,2,-,-,-,-,-
2022-07-15,Shanuzi,77.0,0.0,0,76,2,-,-,-,-,-
2022-07-16,Shanuzi,22.0,0.0,0,22,-,-,-,-,-,-
2022-07-17,Shanuzi,0.0,0.0,0,-,-,-,-,-,-,-
2022-07-18,Shanuzi,0.0,0.0,0,-,-,-,-,-,-,-
2022-07-19,Shanuzi,46.0,0.0,0,46,-,-,-,-,-,-
2022-07-20,Shanuzi,36.0,0.0,0,36,-,-,-,-,-,-
2022-07-21,Shanuzi,81.0,0.0,0,82,-,-,-,-,-,-
2022-07-22,Shanuzi,71.0,0.0,0,72,-,-,-,-,-,-
2022-07-23,Shanuzi,78.0,0.0,0,78,-,-,-,-,-,-
2022-07-24,Shanuzi,2.0,0.0,0,2,-,-,-,-,-,-
2022-07-25,Shanuzi,185.0,9.0,10,-,122,6,4,-,-,-
2022-07-26,Shanuzi,166.0,17.0,18,150,-,18,-,-,-,-
2022-07-27,Shanuzi,228.0,0.0,0,26,24,-,-,-,-,-
2022-07-28,Shanuzi,261.0,0.0,0,252,2,-,-,-,-,-
2022-07-29,Shanuzi,326.0,1.0,2,258,68,2,-,-,-,-
2022-07-30,Shanuzi,358.0,12.0,12,278,68,12,-,-,-,-
2022-07-31,Shanuzi,45.0,7.0,8,26,138,8,-,-,-,-
2022-08-01,Shanuzi,143.0,0.0,0,112,32,-,-,-,-,-
2022-08-02,Shanuzi,229.0,11.0,12,218,-,12,-,-,-,-
2022-08-03,Shanuzi,178.0,0.0,0,178,-,-,-,-,-,-
2022-08-04,Shanuzi,263.0,15.0,16,234,16,16,-,-,-,-
2022-08-05,Shanuzi,395.0,15.0,16,366,16,16,-,-,-,-
2022-08-06,Shanuzi,24.0,0.0,0,24,-,-,-,-,-,-
2022-08-07,Shanuzi,9.0,0.0,0,10,-,-,-,-,-,-
2022-08-08,Shanuzi,24.0,204.0,204,-,-,142,62,2,-,-
2022-08-09,Shanuzi,35.0,35.0,36,-,-,-,36,-,-,-
2022-08-10,Shanuzi,13.0,0.0,0,14,-,-,-,-,-,-
2022-08-11,Shanuzi,155.0,0.0,0,156,-,-,-,-,-,-
2022-08-12,Shanuzi,227.0,0.0,0,22,26,-,-,-,-,-
